b,Etr,Er1,Er2,Etrp,Er1p,Er2p
0.242034171000124,5856.32947447229,2383.62740871207,2773.29928763177,2965.64065364407,6166.45609736876,1882.32950204317
0.668892343730645,4098.93699543776,1491.23208299994,468.384423726219,4489.98605253538,1242.89253860245,325.676759486999
1.44737592566529,5870.43827253716,2184.1619186321,2174.33191389642,5870.3109491109,2184.22785164868,2174.33330117907
0.0451818687573726,5574.90462920972,2160.10858535622,1128.64713628481,4494.27809561485,2377.87738950617,1991.43452974584
0.0975649616370749,2007.69218979862,1121.46773510248,775.58210900806,1008.78223912827,1906.1879663192,989.655260181807
0.643826307371585,3348.95948722802,1197.16072180747,189.889809508053,2134.88118801664,2011.77926706948,589.279679926898
0.244434340031886,1187.62136430669,227.370058691331,1310.93622168887,2169.46643573644,555.056762085771,1.22256528900729
1.30781543236654,1040.82286432748,2411.13729733663,2202.46467107442,1040.51265095764,2415.70754818991,2198.14181276812
1.23715919661677,290.779459268347,1977.95379135463,1344.83757421092,302.201296534659,1888.40346432203,1422.92996721706
0.923023060915541,3707.89432166041,2631.48511570022,2300.58976788436,3720.45172404201,2800.61516413012,2118.89544452012
1.40046363410739,1034.52775230277,710.29530354341,226.661893437204,1034.81713845238,710.342948657794,226.263181019091
0.865994926122923,3139.63965530787,14.8281402674213,1056.70413599903,3208.27316807487,344.166125589895,658.681018124467
0.876032895302667,1912.53693093158,1615.55560291828,2372.01217732472,2505.89957640773,1441.82414964463,1952.5533976546
0.451507182803803,722.952499957653,1139.56143021071,1418.14778474895,781.724179420916,1388.08288646829,1110.75195473407
1.06009549566318,3184.93955112799,1059.58872273625,2276.68312994559,3419.13232743691,1149.62894835516,1952.52124360914
0.709982726829968,5268.05490616611,2256.64134273736,543.144893168984,5145.17470985312,2430.84593858636,491.667931046262
0.285035190956108,2473.19114769934,1011.19738939163,1322.94215688129,2971.39839031315,1017.64196090734,818.279935005536
0.164640409348868,499.385663602192,1588.6686645259,634.505908871369,1489.00320723417,699.454106161075,534.098199242357
0.175910675197165,770.527219883638,2.08624379393585,909.469301711858,412.13423958684,286.504092164409,983.406132266167
0.152915383178546,102.909441536108,1111.15208545549,2744.06757888284,45.5423581140521,1230.57710705629,2681.98537523946
0.933639645820145,3825.34136964685,1974.80605316729,531.25341214953,4569.71559055,1738.63368429651,23.0513208791726
0.831774100325302,4462.88820509331,1288.41731483862,2339.1676278868,4875.40336675778,965.381043468855,2249.71087827514
0.767499860387529,954.022480368628,2980.58285300593,2287.70670377058,922.786811388811,2771.46077151441,2528.14401258161
0.305051190882103,4445.45619225916,2304.48110536468,723.840431256502,4277.61809751355,2593.71508169262,602.539303505917
0.647497693940045,5747.555792527,2411.44262953637,2394.56758866586,7105.33180662749,2245.19621522962,1203.05600473998
0.788443531781679,3639.92892725903,1454.8995563014,1966.95089808118,3408.26462506945,1667.66814981015,1985.70858716975
0.316421049988884,3562.08844475429,1241.74502363703,1547.46199048631,2532.59118911236,2753.5701342643,1065.24457814197
0.0284090984455572,1531.95801033798,2947.95953858402,2407.85857730367,1985.48119716873,2892.43391951926,2010.07022388202
1.39827817939611,3831.69682855038,1277.76059971074,901.46890738931,3831.43576828839,1277.7121126822,901.717265485087
0.177706620396652,3809.24458072463,2756.9170857022,1871.94321973931,3052.02056121625,2908.74622226854,2477.13050197585
0.587235000703139,542.80005166355,1064.95538224416,734.366977793456,1401.76804876661,861.208828841192,79.0221375413082
1.30735381529312,906.833343324242,37.0653137781951,2166.10831981546,897.840099604848,45.9723678415874,2166.13157559937
0.494200806895482,606.89723258998,902.49046285242,1519.71348098296,439.517525607047,811.09793801055,1778.36929228416
